step,rebuild_triggered,last_true_target,prediction,error,threshold,feature_MLUT4_AIA792101B,feature_MLUT4_TE-252D,feature_MLUT4_FIC-231B,feature_MLUT4_AT-232A,feature_MLUT4_TE-252F,feature_MLUT4_FIC-231C,feature_MLUT4_PIC-233,feature_MLUT4_TE-252G,feature_MLUT4_TE-252I,feature_前爐SOx濃度,feature_鈣硫比,feature_MLUT4_FIC-231A,feature_MLUT4_IT-E7925B,feature_MLUT4_FIC-233,feature_MLUT4_ZT-232,feature_MLUT4_FT-792020,feature_MLUT4_IT-E7925A,feature_MLUT4_TE-251A,feature_MLUT4_PDT-232,feature_MLUT4_TE-251G,feature_MLUT4_FQ-205,feature_MLUT4_TE-251D,feature_MLUT4_TE-251F,feature_MLUT4_TE-251H,feature_MLUT4_RQ-2BTLS,feature_prev_target,feature_0
800,True,0.8684321980276279,0.8727095723152161,0.013278867741567613,0.011871718411616694,4.865803988322067,957.9625348914393,11.70201201910378,238.3446023756986,924.0,12.52158355626682,978.4295417854503,904.997684588652,918.0020073440783,599.3769666473495,3.613714316333855,18.05175617033661,15.39999961853027,196.6559998788888,16.39999961853027,14170.97920189453,12.63610277251109,913.8056114078059,97.12717519452352,916.9496359686748,375.8226494891155,928.2686920846143,919.87278651667,961.5822290303704,3.799999952316284,0.8700178208337248,
801,False,0.8714819833282148,0.8736331462860107,0.0012275889870012602,0.0012275889870012602,4.864347036837668,958.0615290888833,11.70196216973912,240.0239481882768,924.0,12.52092338801621,978.5856399702614,905.2586913301384,918.4109168771008,599.1148809429055,3.613030029889316,18.14372023878386,15.40061954879286,199.4567269678871,16.39999961853027,14192.0804262359,12.67140692541006,913.864428374395,97.4354565823465,917.2862222454136,375.6403097900603,928.2191891534667,920.1640940371632,961.7108342159636,3.799999952316284,0.870629680920508,
802,True,0.8764427316638306,0.8737197518348694,0.0028095853778198343,0.002651385738737977,4.862890085353269,958.160523436764,11.70191232037447,241.2259986009212,924.0,12.5202632197656,978.3984016918887,905.5196980716248,918.9945823904773,598.82853783632,3.612832718140101,18.14205071712885,15.46058970189652,200.5785435755712,16.39999961853027,14198.29184625425,12.66748818153346,913.8368878803527,98.8979660091934,917.6228085221528,375.4566479036415,928.1696862223191,920.391814421176,961.8890639269387,3.800506692863524,0.8730589015470911,
803,False,0.8764304511148652,0.8736753463745117,0.0027106992799957874,0.0027106992799957874,4.861433133868871,958.2595351783204,11.70186247100982,240.6214756319653,924.0,12.51960305151499,978.6164366767546,905.780704813111,919.0,596.9382273513762,3.66809630105453,17.81229747744394,15.55960947934794,201.9831290563088,16.39999961853027,14217.04863394047,12.54598171155151,913.6811846248722,99.9380049815635,917.8089882101192,374.8955422318458,928.1201832911713,920.4289046528307,962.0672936379135,3.859602522907254,0.8744678412097961,
804,True,0.8678115265911918,0.8717858195304871,0.005863819783319957,0.00554850773298754,4.859976182384472,958.3585588127792,11.70181262164517,239.1689973272657,924.0,12.51894288326438,978.7274770332599,906.0417115545973,919.0,595.3413629575516,3.762245832260239,17.53314199507542,15.65818324694274,202.680980901253,16.39999961853027,14179.15293802481,12.41656545867456,913.5242877078703,100.2128376027584,917.8283366178018,374.3380046163894,928.0706803600239,920.4531717509124,962.2455233488887,3.958315648795481,0.8716862283386003,
805,False,0.8516537948849293,0.8714003562927246,0.020132024645557745,0.020132024645557745,4.858519230900074,958.4575824472379,11.70176277228051,238.997902494305,924.0,12.51828271501378,979.9733515362329,906.236916767408,919.0,595.0587072079132,3.801729347888265,17.52299778160923,15.68078699731208,203.7356885651966,16.39999961853027,14156.91288819139,12.31813914111287,913.3673907908684,99.36566492906391,917.8475744295507,374.3856434369374,928.0209193887389,920.4774388489943,962.4238045684399,3.999484153896606,0.8633148580039769,
806,True,0.8479955508677041,0.8596708178520203,0.023404805425020547,0.023077527347074266,4.857062279415675,958.5566060816966,11.70171292291586,239.6313950582881,924.0,12.51762254676317,979.0224822970197,906.3340128702528,919.0,594.7751436008156,3.695271176185993,17.53804761003272,15.64778658205443,202.2146693211439,16.39999961853027,14165.02286062325,12.34743793515469,913.2104938738664,97.86319182391266,917.8668122412995,374.318763728206,927.9150234717888,920.4346054375601,962.6132911421935,3.887126079078938,0.8569130599596121,
807,False,0.8596725238166055,0.865827739238739,1.7059645852635086e-06,1.7059645852635086e-06,4.855605327931277,958.6554747243957,11.70166307355121,239.3796905820122,924.0,12.51696237851256,976.440843253813,906.4301741093616,918.6896862281752,594.1636820226076,3.612781983142412,17.55309743845622,15.61478616679679,196.9203402568966,16.39999961853027,14173.56541529361,12.39059063300749,913.1254181036493,96.97889938260474,917.8860500530484,374.3769070241914,927.7665146409523,920.0843456830505,962.8109467246535,3.799999952316284,0.8580662146138045,
808,True,0.8666705559089032,0.8628703355789185,0.0008428166701641704,0.0007587055996062797,4.854148376446878,958.6909038800152,11.70161322418656,239.5965260754026,924.0,12.51630221026195,975.6391826463972,906.5263353484706,918.0246646629382,593.5407881229385,3.613439727893562,17.56814726687972,15.58178575153914,195.2255978349772,16.39999961853027,14198.00501354119,12.43374333086029,913.1907114612341,97.73477564187598,917.8793889410038,374.3821182746229,927.6180058101156,919.6959921412824,962.8706035851006,3.799999952316284,0.8616618899786247,
809,False,0.8690208876837303,0.8627613186836243,0.006150552104811857,0.006150552104811857,4.85269142496248,958.674397277374,11.70156337482191,240.4314104552994,924.0,12.51564204201134,976.9414455076042,906.6224965875793,918.0,593.6312830998606,3.614817276184793,17.58319709530322,15.54878533628149,197.8839776120527,16.39999961853027,14212.30782151672,12.47689602871309,913.2607453603941,97.84262309991041,917.8142924718652,374.3605487482704,927.4695996266412,919.3860180559288,962.8172855682806,3.799999952316284,0.8647371476712837,
810,True,0.8752227083252582,0.8701686263084412,0.012461389641633902,0.011830305887951698,4.851234473478081,958.657890674733,11.70151352545725,241.2702622460972,924.0,12.51498187376073,976.7350014962198,906.7054273054913,918.0,595.0850987378631,3.616222757705934,17.6247679635349,15.51578492102385,201.3836984845055,16.39999961853027,14235.99115741583,12.52004872656589,913.330779259554,95.79549986271562,917.7469777787562,374.2234158533859,927.4263696897493,919.5854272197743,962.7639675514608,3.799999952316284,0.8691189673640126,
811,False,0.8822633131746127,0.8720019459724426,0.012094686866171545,0.012094686866171545,4.849777521993682,958.6413840720921,11.7014636760926,241.5807591178462,924.0,12.51432950871224,975.7888426901906,906.7492073284454,918.0,598.8900370555801,3.617268382092409,17.86222116282721,15.4827845057662,200.2101228912631,16.39999961853027,14236.42802251942,12.56320142441869,913.4008131587141,98.80577568528824,917.6796630856473,373.7037153346521,927.4758448624289,919.8766029905382,962.7106495346409,3.799999952316284,0.8746118690048128,
812,True,0.8852769136120863,0.8795697093009949,0.013274967639643642,0.013156939562296433,4.848320570509284,958.6248774694508,11.70141382672795,242.5123394262199,924.0,12.56405753557064,975.0454581817537,906.7904127397262,918.0,600.2384542097311,3.616916746955813,18.06759261068446,15.44978409050855,200.4970005227721,16.39999961853027,14208.85108259153,12.60635412227149,913.470847057874,98.76217771182692,917.6123483925385,373.1840148159183,927.3477939665663,920.1432617019084,962.6573315178209,3.799999952316284,0.8790686933965796,
813,False,0.8873229883365261,0.8829366564750671,0.007753279035531246,0.007753279035531246,4.846863619024885,958.6083708668099,11.7013639773633,243.6125901183761,924.0,12.66171199611406,975.2238742906253,906.831618151007,918.0,598.8500870058798,3.615707613042721,17.61802851503113,15.41678367525091,200.5981472339734,16.39999961853027,14224.79937193695,12.64950682012429,913.5408809570341,97.99166050060913,917.5450336994294,372.6643142971844,927.0508640479471,920.1712282175147,962.6040135010011,3.799999952316284,0.8825180875979035,
814,False,0.8892865781276621,0.8835048079490662,0.006349921652594959,0.007612943297237618,4.845406667540487,958.490496987402,11.70131412799864,244.5632242083208,924.0,12.75936645665748,975.9420253675777,906.8728235622877,918.0,598.3022767726155,3.615680326962042,17.48094701779126,15.44867231783257,202.2363360212953,16.39999961853027,14235.45300485596,12.67974439682416,913.5916161521433,95.65637653709851,917.4777190063205,372.2540336192178,926.753934129328,920.1388611630673,962.5506954841812,3.799999952316284,0.8853465777542313,
815,False,0.8879708479527516,0.8831843733787537,0.004466040003685445,0.007472607558943989,4.843949716056088,958.2677303489997,11.70126427863399,243.574665652099,924.0,13.03035566561916,976.197884763695,906.9140289735682,918.0,597.7070290386805,3.615745202413076,17.48088437824055,15.54770681381407,204.3234179806363,16.39999961853027,14198.9259342738,12.53884657948542,913.5773107632307,96.61527567971768,917.4104043132118,371.6707637299584,926.6000264051108,920.1064941086199,962.4973774673614,3.799999952316284,0.8864432362176544,
816,False,0.8850429330187868,0.8812032341957092,0.0018585596400331195,0.007332271820650361,4.84249276457169,958.044956080372,11.70121442926934,242.677702235682,924.0,13.01785419152681,976.7417453897688,906.9552343848491,918.0,597.0772908078786,3.615810080192247,17.48082173868983,15.6467461941937,205.6536575958656,16.39999961853027,14171.46801902868,12.35174056285071,913.5577079007102,94.55911472355118,917.3430896201028,371.1769975686965,926.5999755859375,920.0741270541724,962.4440594505415,3.799999952316284,0.8858580623452146,
817,False,0.8852337879675403,0.8816014528274536,0.004030553771831036,0.007191936082356731,4.841035813087291,957.8221818117443,11.70116457990468,242.408526731307,924.0,12.88055793768461,975.9059975637423,906.9846907282517,918.0,596.1005199091397,3.615874960299681,17.48075909913911,15.66936575387119,206.6438196506772,16.39999961853027,14142.93689945078,12.30000019073486,913.5381050381895,93.23026059524348,917.2757749269938,371.1271549694765,926.5999755859375,920.0417599997251,962.3907414337216,3.799999952316284,0.8855971838045213,
818,False,0.8888630877035754,0.881568193435669,0.0072616348761217475,0.007507456955826497,4.839578861602892,957.6722530960606,11.70111473054003,241.8973367230244,923.9765038208328,12.96622920918247,975.4135207513391,906.912148982886,918.0,595.0951340506241,3.615939842735501,17.48069645958839,15.60347213578427,205.8698362089464,16.39999961853027,14154.84204795073,12.30854443737445,913.518502175669,96.19363813418504,917.1996988802111,370.3373652752758,926.7045778320114,920.0079683557799,962.3374234169016,3.799999952316284,0.8869619751105552,
819,True,0.8893373673682266,0.8846321702003479,0.007769173932557605,0.00775963699434179,4.838121910118494,957.6101788650103,11.70106488117538,241.2428233190568,923.2593986822067,12.76279944277013,977.1098845214119,906.8159896696397,918.0,594.1751353117322,3.657846288390354,17.48063382003768,15.53746121671611,207.0573551389096,16.39999961853027,14153.25643125967,12.56896792563492,913.4988993131485,96.09818991860995,917.0318862775808,368.9191096556479,926.9353343325176,919.9310799018697,962.2841054000817,3.843970561143099,0.8879546297635684,
820,False,0.8860067559722128,0.8855991363525391,0.001374585771864889,0.001374585771864889,4.836664958634096,957.5482930862747,11.70101503181073,241.5874154141942,922.9000244140625,12.83692943289057,978.6481209584014,906.7198303563935,918.0,592.8082799129293,3.670038882607358,17.48057118048696,15.48580200570188,209.4813876211245,16.39999961853027,14136.43801473709,12.68534042400108,913.479296450628,95.86451459038035,916.839632391561,368.4961393996063,927.1663614402826,919.8379814498819,962.2307873832618,3.856714351578458,0.8871406311592422,
821,False,0.8857654062915833,0.8846243023872375,0.00016626993904422793,0.001253754188582823,4.835208007149697,957.4864073075389,11.70096518244608,242.0850885637672,922.9000244140625,12.98519809639616,977.9846611957867,906.6236710431473,918.0,592.1358755317153,3.616415355949557,17.48050854093625,15.4527251772015,209.0119286539497,16.39999961853027,14184.12862613576,12.66376663560619,913.4596935881073,95.06993554009881,916.6473785055412,368.9380895408722,927.3973885480473,919.968244909947,962.0878002905927,3.800295084407878,0.8865659372915611,
822,True,0.8875931663456147,0.8861520886421204,0.0029688639583771437,0.002650008321074693,4.833751055665298,957.4245215288032,11.70091533308142,242.0208409959563,922.9000244140625,12.75115491954556,977.1247839769488,906.5275117299009,918.0,593.6869715802367,3.616199395765171,17.48044590138553,15.4197235486711,206.8882470240242,16.39999961853027,14206.18574580504,12.6421928472113,913.4400907255867,93.81625981082182,916.4678960558176,369.5276854059392,927.6284156558122,920.2271421253326,961.8245101161458,3.799999952316284,0.8869952068982644,
823,False,0.8853069160390967,0.8853351473808289,0.0008451726030236362,0.0008451726030236362,4.8322941041809,957.3626357500676,11.70086548371677,241.9286169476321,922.9019263223103,13.03548793875785,977.0,906.4313524166546,918.0,595.6852303804932,3.616264289844811,17.48038326183482,15.38672192014069,206.5132291773512,16.39999961853027,14204.92595871102,12.62061905881641,913.4204878630662,95.45863706497423,916.6630166268731,369.9559265961668,927.8594427635769,920.4860393407187,961.560592366182,3.799999952316284,0.886289685622113,
824,True,0.8823740465779462,0.8843728303909302,0.002961100802882699,0.0027495079828967926,4.830837152696501,957.3007499713319,11.70081563435212,241.9767563631454,923.4969475632245,13.18291655135108,977.0,906.3351931034083,918.0,595.4736299084084,3.616329186253591,17.4803206222841,15.35372029161029,206.7373230731385,16.39999961853027,14175.23750509705,12.59904527042151,913.4284061294991,98.13865901073004,917.0316634958377,369.86121412071,927.9002287414758,920.7449365561044,961.4015750473466,3.799999952316284,0.8846533759540319,
825,False,0.8814815220437987,0.8843781352043152,0.0028913083471314716,0.0028913083471314716,4.829380201212102,957.2388641925963,11.70076578498747,241.5373696063431,924.0,12.46525364376523,977.0929764665143,906.2398869828933,918.0,594.7078980265724,3.653028206530822,17.48025798273338,15.32071866307989,206.7542110056772,16.39999961853027,14224.08023575446,12.57747148202662,913.6342590894776,97.91771513663029,917.400310364802,369.9931528213246,927.6554425834609,921.0038337714905,961.4000244140625,3.838494003802483,0.8833278872763186,
826,True,0.8773015233642436,0.8746188282966614,0.007076611840071578,0.006658081490777568,4.827923249727704,957.2632799914048,11.70071593562281,239.8870198747088,924.0,12.45651591301714,977.6633626933277,906.2571412068344,918.084529928746,592.5595943142592,3.711002527987628,17.48019534318266,15.36302587975795,207.2881509701624,16.39999961853027,14211.69895140196,12.55589769363173,913.8496790213358,98.74078109155195,917.7689572337665,370.3335633760006,927.5020220395538,921.2627309868764,961.5757371146059,3.899190958019351,0.8808095250316186,
827,False,0.8665573340521971,0.8722813129425049,0.008061494244464229,0.008061494244464229,4.826466298243306,957.4264326979844,11.70066608625816,238.3274514407343,924.0,12.45616566605417,976.3583619204801,906.3532858274978,918.82081903976,590.627012620246,3.748183506326106,17.48013270363195,15.52639827982345,206.4681447014046,16.39999961853027,14214.69627851932,12.53432390523683,913.8102715386142,98.60889082972561,918.1376041027308,370.9131467590663,927.5,921.3086779855481,962.0339224816192,3.93672214917392,0.8748536650486343,
